Type,Local Number,Message,Field 1,Value 1,Units 1,Field 2,Value 2,Units 2,Field 3,Value 3,Units 3,Field 4,Value 4,Units 4,Field 5,Value 5,Units 5,Field 6,Value 6,Units 6,Field 7,Value 7,Units 7,Field 8,Value 8,Units 8,Field 9,Value 9,Units 9,Field 10,Value 10,Units 10,Field 11,Value 11,Units 11,Field 12,Value 12,Units 12,Field 13,Value 13,Units 13,Field 14,Value 14,Units 14,Field 15,Value 15,Units 15,Field 16,Value 16,Units 16,Field 17,Value 17,Units 17,Field 18,Value 18,Units 18,Field 19,Value 19,Units 19,Field 20,Value 20,Units 20,Field 21,Value 21,Units 21,Field 22,Value 22,Units 22,Field 23,Value 23,Units 23,Field 24,Value 24,Units 24,Field 25,Value 25,Units 25,Field 26,Value 26,Units 26,Field 27,Value 27,Units 27,Field 28,Value 28,Units 28,Field 29,Value 29,Units 29,Field 30,Value 30,Units 30,Field 31,Value 31,Units 31,Field 32,Value 32,Units 32,Field 33,Value 33,Units 33,Field 34,Value 34,Units 34,
Data,0,record,timestamp,"863331211",s,position_lat,"688462862",semicircles,position_long,"142819612",semicircles,gps_accuracy,"3",m,altitude,"22.0",m,grade,"0.0",%,distance,"1884.46",m,heart_rate,"108",bpm,cadence,"71",rpm,speed,"5.01",m/s,temperature,"10",C,enhanced_altitude,"22.0",m,enhanced_speed,"5.01",m/s,
Data,0,record,timestamp,"863331212",s,position_lat,"688462703",semicircles,position_long,"142818602",semicircles,gps_accuracy,"3",m,altitude,"22.0",m,grade,"0.0",%,distance,"1889.72",m,heart_rate,"108",bpm,cadence,"74",rpm,speed,"4.697",m/s,temperature,"10",C,enhanced_altitude,"22.0",m,enhanced_speed,"4.697",m/s,
Data,0,record,timestamp,"863331213",s,position_lat,"688462524",semicircles,position_long,"142817549",semicircles,gps_accuracy,"3",m,altitude,"22.0",m,grade,"0.0",%,distance,"1895.24",m,heart_rate,"108",bpm,cadence,"73",rpm,speed,"4.807",m/s,temperature,"10",C,enhanced_altitude,"22.0",m,enhanced_speed,"4.807",m/s,
Data,0,record,timestamp,"863331214",s,position_lat,"688462304",semicircles,position_long,"142816369",semicircles,gps_accuracy,"3",m,altitude,"22.0",m,grade,"0.0",%,distance,"1901.48",m,heart_rate,"108",bpm,cadence,"72",rpm,speed,"5.27",m/s,temperature,"10",C,enhanced_altitude,"22.0",m,enhanced_speed,"5.27",m/s,
Data,0,record,timestamp,"863331215",s,position_lat,"688462003",semicircles,position_long,"142815039",semicircles,gps_accuracy,"2",m,altitude,"22.0",m,grade,"0.0",%,distance,"1908.7",m,heart_rate,"107",bpm,cadence,"72",rpm,speed,"6.667",m/s,temperature,"10",C,enhanced_altitude,"22.0",m,enhanced_speed,"6.667",m/s,
Data,0,record,timestamp,"863331216",s,position_lat,"688461728",semicircles,position_long,"142813718",semicircles,gps_accuracy,"2",m,altitude,"22.0",m,grade,"0.0",%,distance,"1915.79",m,heart_rate,"105",bpm,cadence,"74",rpm,speed,"6.992",m/s,temperature,"9",C,enhanced_altitude,"22.0",m,enhanced_speed,"6.992",m/s,
Data,0,record,timestamp,"863331217",s,position_lat,"688461483",semicircles,position_long,"142812395",semicircles,gps_accuracy,"2",m,altitude,"22.0",m,grade,"0.0",%,distance,"1922.79",m,heart_rate,"106",bpm,cadence,"73",rpm,speed,"6.976",m/s,temperature,"9",C,enhanced_altitude,"22.0",m,enhanced_speed,"6.976",m/s,
Data,0,record,timestamp,"863331218",s,position_lat,"688461199",semicircles,position_long,"142811036",semicircles,gps_accuracy,"2",m,altitude,"22.0",m,grade,"0.0",%,distance,"1930.08",m,heart_rate,"106",bpm,cadence,"73",rpm,speed,"7.223",m/s,temperature,"9",C,enhanced_altitude,"22.0",m,enhanced_speed,"7.223",m/s,
Data,0,record,timestamp,"863331219",s,position_lat,"688460933",semicircles,position_long,"142809782",semicircles,gps_accuracy,"2",m,altitude,"22.0",m,grade,"0.0",%,distance,"1936.81",m,heart_rate,"106",bpm,cadence,"76",rpm,speed,"6.879",m/s,temperature,"9",C,enhanced_altitude,"22.0",m,enhanced_speed,"6.879",m/s,
Data,0,record,timestamp,"863331220",s,position_lat,"688460660",semicircles,position_long,"142808478",semicircles,gps_accuracy,"2",m,altitude,"22.0",m,grade,"0.0",%,distance,"1943.81",m,heart_rate,"107",bpm,cadence,"80",rpm,speed,"6.978",m/s,temperature,"9",C,enhanced_altitude,"22.0",m,enhanced_speed,"6.978",m/s,
Data,0,record,timestamp,"863331221",s,position_lat,"688460412",semicircles,position_long,"142807208",semicircles,gps_accuracy,"2",m,altitude,"22.0",m,grade,"0.0",%,distance,"1950.57",m,heart_rate,"108",bpm,cadence,"78",rpm,speed,"6.821",m/s,temperature,"9",C,enhanced_altitude,"22.0",m,enhanced_speed,"6.821",m/s,
Data,0,record,timestamp,"863331222",s,position_lat,"688460172",semicircles,position_long,"142805917",semicircles,gps_accuracy,"2",m,altitude,"22.0",m,grade,"0.0",%,distance,"1957.4",m,heart_rate,"109",bpm,cadence,"79",rpm,speed,"6.822",m/s,temperature,"9",C,enhanced_altitude,"22.0",m,enhanced_speed,"6.822",m/s,
Data,0,record,timestamp,"863331223",s,position_lat,"688459905",semicircles,position_long,"142804557",semicircles,gps_accuracy,"2",m,altitude,"22.0",m,grade,"0.0",%,distance,"1964.64",m,heart_rate,"110",bpm,cadence,"80",rpm,speed,"7.145",m/s,temperature,"9",C,enhanced_altitude,"22.0",m,enhanced_speed,"7.145",m/s,
Data,0,record,timestamp,"863331224",s,position_lat,"688459655",semicircles,position_long,"142803189",semicircles,gps_accuracy,"2",m,altitude,"22.0",m,grade,"0.0",%,distance,"1971.86",m,heart_rate,"110",bpm,cadence,"65",rpm,speed,"7.202",m/s,temperature,"9",C,enhanced_altitude,"22.0",m,enhanced_speed,"7.202",m/s,
Data,0,record,timestamp,"863331225",s,position_lat,"688459476",semicircles,position_long,"142801877",semicircles,gps_accuracy,"2",m,altitude,"21.200000000000045",m,grade,"0.0",%,distance,"1978.63",m,heart_rate,"111",bpm,cadence,"62",rpm,speed,"6.874",m/s,temperature,"9",C,enhanced_altitude,"21.200000000000045",m,enhanced_speed,"6.874",m/s,
Data,0,record,timestamp,"863331226",s,position_lat,"688459301",semicircles,position_long,"142800627",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"1985.09",m,heart_rate,"111",bpm,cadence,"62",rpm,speed,"6.551",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.551",m/s,
Data,0,record,timestamp,"863331227",s,position_lat,"688459108",semicircles,position_long,"142799351",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"1991.72",m,heart_rate,"112",bpm,cadence,"34",rpm,speed,"6.615",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.615",m/s,
Data,0,record,timestamp,"863331228",s,position_lat,"688458909",semicircles,position_long,"142798123",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"1998.12",m,heart_rate,"112",bpm,cadence,"0",rpm,speed,"6.473",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.473",m/s,
Data,0,record,timestamp,"863331229",s,position_lat,"688458725",semicircles,position_long,"142796952",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2004.23",m,heart_rate,"112",bpm,cadence,"0",rpm,speed,"6.19",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.19",m/s,
Data,0,record,timestamp,"863331230",s,position_lat,"688458561",semicircles,position_long,"142795874",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2009.82",m,heart_rate,"113",bpm,cadence,"0",rpm,speed,"5.739",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"5.739",m/s,
Data,0,record,timestamp,"863331231",s,position_lat,"688458417",semicircles,position_long,"142794865",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2015.05",m,heart_rate,"113",bpm,cadence,"0",rpm,speed,"5.355",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"5.355",m/s,
Data,0,record,timestamp,"863331232",s,position_lat,"688458279",semicircles,position_long,"142793935",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2019.87",m,heart_rate,"113",bpm,cadence,"0",rpm,speed,"4.974",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"4.974",m/s,
Data,0,record,timestamp,"863331233",s,position_lat,"688458184",semicircles,position_long,"142792973",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2024.76",m,heart_rate,"114",bpm,cadence,"0",rpm,speed,"4.899",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"4.899",m/s,
Data,0,record,timestamp,"863331234",s,position_lat,"688458219",semicircles,position_long,"142792189",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2028.74",m,heart_rate,"114",bpm,cadence,"0",rpm,speed,"4.308",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"4.308",m/s,
Data,0,record,timestamp,"863331235",s,position_lat,"688458491",semicircles,position_long,"142791473",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2033.27",m,heart_rate,"114",bpm,cadence,"0",rpm,speed,"4.462",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"4.462",m/s,
Data,0,record,timestamp,"863331236",s,position_lat,"688458946",semicircles,position_long,"142790831",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2038.62",m,heart_rate,"114",bpm,cadence,"39",rpm,speed,"5.084",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"5.084",m/s,
Data,0,record,timestamp,"863331237",s,position_lat,"688459524",semicircles,position_long,"142790216",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2044.83",m,heart_rate,"114",bpm,cadence,"72",rpm,speed,"5.949",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"5.949",m/s,
Data,0,record,timestamp,"863331238",s,position_lat,"688460183",semicircles,position_long,"142789632",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2051.65",m,heart_rate,"114",bpm,cadence,"74",rpm,speed,"6.609",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.609",m/s,
Data,0,record,timestamp,"863331239",s,position_lat,"688460887",semicircles,position_long,"142789057",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2058.82",m,heart_rate,"113",bpm,cadence,"77",rpm,speed,"7.027",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"7.027",m/s,
Data,0,record,timestamp,"863331240",s,position_lat,"688461631",semicircles,position_long,"142788541",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2066.23",m,heart_rate,"113",bpm,cadence,"79",rpm,speed,"7.328",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"7.328",m/s,
Data,0,record,timestamp,"863331241",s,position_lat,"688462375",semicircles,position_long,"142788057",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2073.58",m,heart_rate,"112",bpm,cadence,"81",rpm,speed,"7.33",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"7.33",m/s,
Data,0,record,timestamp,"863331242",s,position_lat,"688463083",semicircles,position_long,"142787623",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2080.54",m,heart_rate,"112",bpm,cadence,"80",rpm,speed,"7.038",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"7.038",m/s,
Data,0,record,timestamp,"863331243",s,position_lat,"688463793",semicircles,position_long,"142787266",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2087.4",m,heart_rate,"112",bpm,cadence,"78",rpm,speed,"6.925",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.925",m/s,
Data,0,record,timestamp,"863331244",s,position_lat,"688464520",semicircles,position_long,"142786974",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2094.35",m,heart_rate,"112",bpm,cadence,"78",rpm,speed,"6.942",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.942",m/s,
Data,0,record,timestamp,"863331245",s,position_lat,"688465257",semicircles,position_long,"142786695",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2101.37",m,heart_rate,"111",bpm,cadence,"77",rpm,speed,"7.006",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"7.006",m/s,
Data,0,record,timestamp,"863331246",s,position_lat,"688466026",semicircles,position_long,"142786445",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2108.65",m,heart_rate,"111",bpm,cadence,"77",rpm,speed,"7.179",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"7.179",m/s,
Data,0,record,timestamp,"863331247",s,position_lat,"688466746",semicircles,position_long,"142786205",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2115.48",m,heart_rate,"111",bpm,cadence,"73",rpm,speed,"6.89",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.89",m/s,
Data,0,record,timestamp,"863331248",s,position_lat,"688467409",semicircles,position_long,"142785892",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2121.88",m,heart_rate,"111",bpm,cadence,"64",rpm,speed,"6.513",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.513",m/s,
Data,0,record,timestamp,"863331249",s,position_lat,"688468034",semicircles,position_long,"142785525",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2127.99",m,heart_rate,"111",bpm,cadence,"58",rpm,speed,"6.247",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.247",m/s,
Data,0,record,timestamp,"863331250",s,position_lat,"688468650",semicircles,position_long,"142785148",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2134.04",m,heart_rate,"112",bpm,cadence,"58",rpm,speed,"6.108",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.108",m/s,
Data,0,record,timestamp,"863331251",s,position_lat,"688469244",semicircles,position_long,"142784804",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2139.85",m,heart_rate,"112",bpm,cadence,"58",rpm,speed,"5.939",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"5.939",m/s,
Data,0,record,timestamp,"863331252",s,position_lat,"688469843",semicircles,position_long,"142784494",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2145.65",m,heart_rate,"112",bpm,cadence,"30",rpm,speed,"5.814",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"5.814",m/s,
Data,0,record,timestamp,"863331253",s,position_lat,"688470428",semicircles,position_long,"142784209",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2151.3",m,heart_rate,"112",bpm,cadence,"0",rpm,speed,"5.315",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"5.315",m/s,
Data,0,record,timestamp,"863331254",s,position_lat,"688470957",semicircles,position_long,"142783947",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2156.4",m,heart_rate,"112",bpm,cadence,"0",rpm,speed,"4.909",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"4.909",m/s,
Data,0,record,timestamp,"863331255",s,position_lat,"688471428",semicircles,position_long,"142783689",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2160.98",m,heart_rate,"112",bpm,cadence,"0",rpm,speed,"4.682",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"4.682",m/s,
Data,0,record,timestamp,"863331256",s,position_lat,"688471814",semicircles,position_long,"142783459",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2164.76",m,heart_rate,"112",bpm,cadence,"0",rpm,speed,"4.017",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"4.017",m/s,
Data,0,record,timestamp,"863331257",s,position_lat,"688472141",semicircles,position_long,"142783241",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2168.01",m,heart_rate,"112",bpm,cadence,"0",rpm,speed,"3.444",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"3.444",m/s,
Data,0,record,timestamp,"863331258",s,position_lat,"688472536",semicircles,position_long,"142783081",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2171.79",m,heart_rate,"112",bpm,cadence,"0",rpm,speed,"4.294",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"4.294",m/s,
Data,0,record,timestamp,"863331259",s,position_lat,"688473022",semicircles,position_long,"142782943",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2176.38",m,heart_rate,"112",bpm,cadence,"3",rpm,speed,"5.099",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"5.099",m/s,
Data,0,record,timestamp,"863331260",s,position_lat,"688473618",semicircles,position_long,"142782728",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2182.05",m,heart_rate,"112",bpm,cadence,"51",rpm,speed,"5.993",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"5.993",m/s,
Data,0,record,timestamp,"863331261",s,position_lat,"688474264",semicircles,position_long,"142782415",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2188.28",m,heart_rate,"112",bpm,cadence,"76",rpm,speed,"6.347",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.347",m/s,
Data,0,record,timestamp,"863331262",s,position_lat,"688474947",semicircles,position_long,"142782049",semicircles,gps_accuracy,"2",m,altitude,"20.200000000000045",m,grade,"0.0",%,distance,"2194.91",m,heart_rate,"112",bpm,cadence,"76",rpm,speed,"6.957",m/s,temperature,"9",C,enhanced_altitude,"20.200000000000045",m,enhanced_speed,"6.957",m/s,
Data,0,record,timestamp,"863331263",s,position_lat,"688475664",semicircles,position_long,"142781623",semicircles,gps_accuracy,"2",m,altitude,"20.0",m,grade,"0.0",%,distance,"2201.94",m,heart_rate,"112",bpm,cadence,"84",rpm,speed,"6.941",m/s,temperature,"9",C,enhanced_altitude,"20.0",m,enhanced_speed,"6.941",m/s,
Data,0,record,timestamp,"863331264",s,position_lat,"688476394",semicircles,position_long,"142781156",semicircles,gps_accuracy,"2",m,altitude,"20.0",m,grade,"0.0",%,distance,"2209.14",m,heart_rate,"112",bpm,cadence,"82",rpm,speed,"7.188",m/s,temperature,"9",C,enhanced_altitude,"20.0",m,enhanced_speed,"7.188",m/s,
Data,0,record,timestamp,"863331265",s,position_lat,"688477147",semicircles,position_long,"142780648",semicircles,gps_accuracy,"2",m,altitude,"20.0",m,grade,"0.0",%,distance,"2216.62",m,heart_rate,"112",bpm,cadence,"81",rpm,speed,"7.616",m/s,temperature,"9",C,enhanced_altitude,"20.0",m,enhanced_speed,"7.616",m/s,
Data,0,record,timestamp,"863331266",s,position_lat,"688477918",semicircles,position_long,"142780085",semicircles,gps_accuracy,"2",m,altitude,"20.399999999999977",m,grade,"0.0",%,distance,"2224.34",m,heart_rate,"112",bpm,cadence,"89",rpm,speed,"7.576",m/s,temperature,"9",C,enhanced_altitude,"20.399999999999977",m,enhanced_speed,"7.576",m/s,
Data,0,record,timestamp,"863331267",s,position_lat,"688478662",semicircles,position_long,"142779510",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2231.86",m,heart_rate,"112",bpm,cadence,"77",rpm,speed,"7.519",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"7.519",m/s,
Data,0,record,timestamp,"863331268",s,position_lat,"688479427",semicircles,position_long,"142778963",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2239.51",m,heart_rate,"112",bpm,cadence,"87",rpm,speed,"7.653",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"7.653",m/s,
Data,0,record,timestamp,"863331269",s,position_lat,"688480220",semicircles,position_long,"142778470",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2247.31",m,heart_rate,"113",bpm,cadence,"91",rpm,speed,"7.712",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"7.712",m/s,
Data,0,record,timestamp,"863331270",s,position_lat,"688480975",semicircles,position_long,"142777994",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2254.75",m,heart_rate,"113",bpm,cadence,"91",rpm,speed,"7.577",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"7.577",m/s,
Data,0,record,timestamp,"863331271",s,position_lat,"688481722",semicircles,position_long,"142777472",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2262.2",m,heart_rate,"113",bpm,cadence,"61",rpm,speed,"6.906",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.906",m/s,
Data,0,record,timestamp,"863331272",s,position_lat,"688482397",semicircles,position_long,"142777071",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2268.82",m,heart_rate,"112",bpm,cadence,"22",rpm,speed,"6.383",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.383",m/s,
Data,0,record,timestamp,"863331273",s,position_lat,"688483026",semicircles,position_long,"142776592",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2275.17",m,heart_rate,"113",bpm,cadence,"22",rpm,speed,"6.059",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.059",m/s,
Data,0,record,timestamp,"863331274",s,position_lat,"688483608",semicircles,position_long,"142776124",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2281.08",m,heart_rate,"113",bpm,cadence,"12",rpm,speed,"5.765",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"5.765",m/s,
Data,0,record,timestamp,"863331275",s,position_lat,"688484189",semicircles,position_long,"142775767",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2286.8",m,heart_rate,"113",bpm,cadence,"0",rpm,speed,"5.452",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"5.452",m/s,
Data,0,record,timestamp,"863331276",s,position_lat,"688484739",semicircles,position_long,"142775402",semicircles,gps_accuracy,"2",m,altitude,"20.399999999999977",m,grade,"0.0",%,distance,"2292.25",m,heart_rate,"113",bpm,cadence,"0",rpm,speed,"5.479",m/s,temperature,"9",C,enhanced_altitude,"20.399999999999977",m,enhanced_speed,"5.479",m/s,
Data,0,record,timestamp,"863331277",s,position_lat,"688485321",semicircles,position_long,"142775024",semicircles,gps_accuracy,"2",m,altitude,"20.0",m,grade,"0.0",%,distance,"2298.0",m,heart_rate,"114",bpm,cadence,"0",rpm,speed,"5.98",m/s,temperature,"9",C,enhanced_altitude,"20.0",m,enhanced_speed,"5.98",m/s,
Data,0,record,timestamp,"863331278",s,position_lat,"688485940",semicircles,position_long,"142774622",semicircles,gps_accuracy,"2",m,altitude,"20.0",m,grade,"0.0",%,distance,"2304.12",m,heart_rate,"116",bpm,cadence,"0",rpm,speed,"6.385",m/s,temperature,"9",C,enhanced_altitude,"20.0",m,enhanced_speed,"6.385",m/s,
Data,0,record,timestamp,"863331279",s,position_lat,"688486624",semicircles,position_long,"142774232",semicircles,gps_accuracy,"2",m,altitude,"20.0",m,grade,"0.0",%,distance,"2310.8",m,heart_rate,"119",bpm,cadence,"6",rpm,speed,"6.875",m/s,temperature,"9",C,enhanced_altitude,"20.0",m,enhanced_speed,"6.875",m/s,
Data,0,record,timestamp,"863331280",s,position_lat,"688487354",semicircles,position_long,"142773867",semicircles,gps_accuracy,"2",m,altitude,"20.0",m,grade,"0.0",%,distance,"2317.85",m,heart_rate,"123",bpm,cadence,"52",rpm,speed,"7.018",m/s,temperature,"9",C,enhanced_altitude,"20.0",m,enhanced_speed,"7.018",m/s,
Data,0,record,timestamp,"863331281",s,position_lat,"688488086",semicircles,position_long,"142773445",semicircles,gps_accuracy,"2",m,altitude,"20.0",m,grade,"0.0",%,distance,"2325.01",m,heart_rate,"128",bpm,cadence,"81",rpm,speed,"7.465",m/s,temperature,"9",C,enhanced_altitude,"20.0",m,enhanced_speed,"7.465",m/s,
Data,0,record,timestamp,"863331282",s,position_lat,"688488834",semicircles,position_long,"142773013",semicircles,gps_accuracy,"2",m,altitude,"20.0",m,grade,"0.0",%,distance,"2332.31",m,heart_rate,"133",bpm,cadence,"81",rpm,speed,"7.012",m/s,temperature,"9",C,enhanced_altitude,"20.0",m,enhanced_speed,"7.012",m/s,
Data,0,record,timestamp,"863331283",s,position_lat,"688489533",semicircles,position_long,"142772576",semicircles,gps_accuracy,"2",m,altitude,"20.0",m,grade,"0.0",%,distance,"2339.2",m,heart_rate,"137",bpm,cadence,"80",rpm,speed,"6.774",m/s,temperature,"9",C,enhanced_altitude,"20.0",m,enhanced_speed,"6.774",m/s,
Data,0,record,timestamp,"863331284",s,position_lat,"688490242",semicircles,position_long,"142772131",semicircles,gps_accuracy,"2",m,altitude,"20.0",m,grade,"0.0",%,distance,"2346.18",m,heart_rate,"138",bpm,cadence,"81",rpm,speed,"7.04",m/s,temperature,"9",C,enhanced_altitude,"20.0",m,enhanced_speed,"7.04",m/s,
Data,0,record,timestamp,"863331285",s,position_lat,"688490987",semicircles,position_long,"142771638",semicircles,gps_accuracy,"2",m,altitude,"20.0",m,grade,"0.0",%,distance,"2353.55",m,heart_rate,"137",bpm,cadence,"82",rpm,speed,"7.146",m/s,temperature,"9",C,enhanced_altitude,"20.0",m,enhanced_speed,"7.146",m/s,
Data,0,record,timestamp,"863331286",s,position_lat,"688491712",semicircles,position_long,"142771093",semicircles,gps_accuracy,"2",m,altitude,"20.799999999999955",m,grade,"0.0",%,distance,"2360.86",m,heart_rate,"135",bpm,cadence,"83",rpm,speed,"7.231",m/s,temperature,"9",C,enhanced_altitude,"20.799999999999955",m,enhanced_speed,"7.231",m/s,
Data,0,record,timestamp,"863331287",s,position_lat,"688492430",semicircles,position_long,"142770625",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2367.95",m,heart_rate,"135",bpm,cadence,"87",rpm,speed,"6.846",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.846",m/s,
Data,0,record,timestamp,"863331288",s,position_lat,"688493108",semicircles,position_long,"142770192",semicircles,gps_accuracy,"2",m,altitude,"21.0",m,grade,"0.0",%,distance,"2374.65",m,heart_rate,"134",bpm,cadence,"76",rpm,speed,"6.285",m/s,temperature,"9",C,enhanced_altitude,"21.0",m,enhanced_speed,"6.285",m/s,
